index,Disaster,Disaster Type,Beginning Date,Ending Date,Total CPI-Adjusted Cost (Millions of Dollars),Deaths,Description,Event ID
135,Hurricane Katrina (August 2005),Tropical Cyclone,8/25/2005,8/30/2005,165012.0,1833,"Category 3 hurricane initially impacts the U.S. as a Category 1 near Miami, FL, then as a strong Category 3 along the eastern LA-western MS coastlines, resulting in severe storm surge damage (maximum surge probably exceeded 30 feet) along the LA-MS-AL coasts, wind damage, and the failure of parts of the levee system in New Orleans. Inland effects included high winds and some flooding in the states of AL, MS, FL, TN, KY, IN, OH, and GA.",10136
136,Hurricane Dennis (July 2005),Tropical Cyclone,7/9/2005,7/11/2005,3293.4,15,"Category 3 hurricane makes landfall in western Florida panhandle resulting in storm surge and wind damage along the FL and AL coasts, along with scattered wind and flood damage in GA and MS.",10137
137,Southeast Severe Weather (March 2005),Severe Storm,3/24/2005,3/27/2005,1141.8,0,"Severe storms cause widespread hail damage across numerous states including TX, AL, MS, GA, FL, NC and VA.",10138
138,Hurricane Jeanne (September 2004),Tropical Cyclone,9/15/2004,9/29/2004,10195.3,28,"Category 3 hurricane makes landfall in east-central Florida, causing considerable wind, storm surge, and flooding damage in FL, with some flood damage also in the states of GA, SC, NC, VA, MD, DE, NJ, PA, and NY. Puerto Rico also affected.",10139
139,Hurricane Ivan (September 2004),Tropical Cyclone,9/12/2004,9/21/2004,27880.6,57,"Category 3 hurricane makes landfall on Gulf coast of Alabama, with significant wind, storm surge, and flooding damage in coastal AL and FL panhandle, along with wind/flood damage in the states of GA, MS, LA, SC, NC, VA, WV, MD, TN, KY, OH, DE, NJ, PA, and NY.",10140
140,Hurricane Frances (September 2004),Tropical Cyclone,9/3/2004,9/9/2004,13328.0,48,"Category 2 hurricane makes landfall in east-central Florida, causing significant wind, storm surge, and flooding damage in FL, along with considerable flood damage in the states of GA, SC, NC, and NY due to 5-15 inch rains.",10141
141,Hurricane Charley (August 2004),Tropical Cyclone,8/13/2004,8/14/2004,21759.4,35,"Category 4 hurricane makes landfall in southwest Florida, resulting in major wind and some storm surge damage in FL, along with some damage in the states of SC and NC.",10142
142,"Severe Storms, Hail, Tornadoes (May 2004)",Severe Storm,5/21/2004,5/27/2004,1378.9,4,"Severe storms including tornadoes and hail cause damage across the Midwest, South, Southeast and Northeast regions. The states impacted include IA, IL, IN, KY, MI, MO, NC, NE, NY, OK, OH and WI.",10143
143,California Wildfires (Fall 2003),Wildfire,9/1/2003,11/30/2003,5407.6,22,"Dry weather, high winds, and resulting wildfires in Southern California burned over 3,700 homes. Nearly 4.0 million acres burned across numerous western states including Alaska.",10144
144,Western/Central Drought/Heatwave (Spring-Fall 2003),Drought,3/1/2003,11/30/2003,6945.1,35,"2003 drought across western and central portions of the U.S. with losses to agriculture. The states impacted include AZ, CO, IA, ID, IL, KS, MI, MN, MO, MT, ND, NE, NM, OR, SD, WA and WI.",10145
145,Hurricane Isabel (September 2003),Tropical Cyclone,9/18/2003,9/19/2003,7622.8,55,"Category 2 hurricane makes landfall in eastern North Carolina, causing considerable storm surge damage along the coasts of NC, VA, and MD, with wind damage and some flooding due to 4-12 inch rains in NC, VA, MD, DE, WV, NJ, NY, and PA.",10146
146,Severe Weather (July 2003),Severe Storm,7/21/2003,7/23/2003,1401.2,7,"Severe storms impact states across the South, Southeast, Midwest and Northeast regions. The states most impacted include AR, AL, MS, GA, FL, SC, TN, KY, MI, NY, OH, PA and VT.",10147
147,Midwest/Plains Severe Weather (July 2003),Severe Storm,7/4/2003,7/9/2003,1192.6,7,"Severe storms affect the states IA, IL, IN, MI, MN, OH, VA, WV across the Midwest and Plains.",10148
148,Severe Storms/Tornadoes (May 2003),Severe Storm,5/3/2003,5/10/2003,5738.5,51,"Numerous tornadoes over the midwest, Mississippi valley, OH/TN valleys, and portions of the southeast, with a modern record one-week total of approximately 400 tornadoes reported",10149
149,Severe Storms/Hail (April 2003),Severe Storm,4/4/2003,4/7/2003,2788.8,3,"Severe storms and large hail over the southern plains and lower MS valley, with Texas hardest hit, and much of the monetary losses due to hail.",10150
150,Western Fire Season (Fall 2002),Wildfire,9/1/2002,11/30/2002,1878.4,21,"Major wildfires over 11 western states from the Rockies to the west coast due to drought and periodic high winds, with over 7.1 million acres burned.",10151
151,U.S. Drought (Spring-Fall 2002),Drought,3/1/2002,11/30/2002,12775.8,0,"Moderate to extreme drought over large portions of 30 states, including the western states, the Great Plains, and much of the eastern U.S.",10152
152,Hurricane Lili (October 2002),Tropical Cyclone,8/1/2002,8/5/2002,1568.4,2,"Category 1 hurricane makes landfall in Louisiana after causing damage across Saint Lucia, Jamaica, Haiti and Cuba.",10153
153,Severe Storms and Tornadoes (April 2002),Severe Storm,4/27/2002,4/28/2002,2973.5,7,"Numerous tornadoes and widespread hail damage over the Central and Eastern states including NC, GA, VA, TX, AR, MO, MS, TN, IL, IN, KY, PA, MD, NY, OH, WV, and KS.",10154
154,Tropical Storm Allison (June 2001),Tropical Cyclone,6/5/2001,6/17/2001,12271.7,43,"The persistent remnants of Tropical Storm Allison produce rainfall amounts of 30-40 inches in portions of coastal Texas and Louisiana, causing severe flooding especially in the Houston area, then moves slowly northeastward; fatalities and significant damage reported in TX, LA, MS, FL, VA, and PA",10155
155,Midwest/Ohio Valley Hail and Tornadoes (April 2001),Severe Storm,4/6/2001,4/11/2001,4456.6,3,"Storms, tornadoes, and hail in the states of TX, OK, KS, NE, IA, MO, IL, IN, WI, MI, OH, KY, WV, and PA, over a 6-day period.",10156
156,Western/Central/Southeast Drought/Heatwave (Spring-Fall 2000),Drought,3/1/2000,11/30/2000,7445.7,140,"Western/Central/Southeast Drought/Heatwave. The states impacted include AZ, AL, AR, CA, CO, FL, GA, IA, KS, LA, MS, MT, NE, NM, OK, OR, SC, TN, and TX.",10157
157,South Florida Flooding (October 2000),Flooding,10/3/2000,10/4/2000,1341.0,3,Heavy rainfall up to 15 inches affected south Florida surrounding Miami that resulted in severe flooding that damaged thousands of homes and businesses. There was also several hundred million in damage done to agriculture.,10158
158,Western Fire Season (Spring-Summer 2000),Wildfire,3/1/2000,8/31/2000,1601.9,0,"Severe wildfire season in the western states due to drought and frequent winds, with nearly 7 million acres burned.",10159
159,Hurricane Floyd (September 1999),Tropical Cyclone,9/14/1999,9/16/1999,9931.4,77,"Large, category 2 hurricane makes landfall in eastern NC, causing 10-20 inch rains in 2 days, with severe flooding in NC and some flooding in SC, VA, MD, PA, NY, NJ, DE, RI, CT, MA, NH, and VT.",10160
160,Eastern Drought/Heatwave (Summer 1999),Drought,6/1/1999,8/31/1999,3823.4,502,"Very dry summer and high temperatures, mainly in eastern U.S., with extensive agricultural losses. The states impacted include AL, AR, FL, GA, KY, LA, MD, MS, NC, NJ, OH, SC, TN, VA, WV and PA.",10161
161,Oklahoma and Kansas Tornadoes (May 1999),Severe Storm,5/3/1999,5/6/1999,3078.7,55,"Outbreak of F4-F5 tornadoes hit the states of Oklahoma and Kansas, along with Texas and Tennessee, Oklahoma City area hardest hit.",10162
162,Central and Eastern Winter Storm (Mid-January 1999),Winter Storm,1/13/1999,1/16/1999,1349.5,0,"Winter storm affecting the Central and Eastern states including IL, IN, OH, MI, WV, VA, MD, PA, NJ, NY, MA, CT, VT, NH and ME.",10163
163,Central and Eastern Winter Storm (January 1999),Winter Storm,1/1/1999,1/4/1999,1580.2,25,"South, Southeast, Midwest, Northeast affected by damaging winter storm",10164
164,California Freeze (December 1998),Freeze,12/20/1998,12/28/1998,3900.0,0,A severe freeze damaged fruit and vegetable crops in the Central and Southern San Joaquin Valley. Extended intervals of sub 27 F temperatures occurred over an 8-day period.,10165
165,Texas Flooding (October 1998),Flooding,10/16/1998,10/24/1998,1469.7,31,"Severe flooding in southeast Texas from 2 heavy rain events, with 10-20 inch rainfall totals",10166
166,Hurricane Georges (September 1998),Tropical Cyclone,9/20/1998,9/29/1998,9336.0,16,"Category 2 hurricane strikes Puerto Rico, Virgin Islands, Florida Keys, and Gulf coasts of Louisiana, Mississippi, Alabama, and Florida panhandle, 15-30 inch 2-day rain totals in parts of Alabama and Florida",10167
167,Southern Drought/Heat Wave (Summer 1998),Drought,6/1/1998,8/31/1998,5503.9,200,"Severe drought and heat wave from Texas/Oklahoma eastward to the Carolinas. The states impacted include AL, AR, FL, GA, LA, MS, NC, OK, SC, TN, TX, and VA.",10168
168,Hurricane Bonnie (August 1998),Tropical Cyclone,8/27/1998,8/29/1998,1528.8,3,"Category 3 hurricane strikes eastern North Carolina and Virginia, extensive agricultural damage due to winds and flooding, with 10-inch rains in 2 days in some locations.",10169
169,Tropical Storm Frances (September 1998),Tropical Cyclone,8/8/1998,8/13/1998,1092.0,2,Tropical Storm Frances caused extensive flooding in Texas and Louisiana. The rainfall totals from Frances were 10 to 20 inches across eastern Texas into southern Louisiana.,10170
170,"Severe Storms, Tornadoes (June 1998)",Severe Storm,5/30/1998,6/2/1998,1775.9,20,"Severe storms in late May through early June hit the Midwest, North, Northeast, and Southeast",10171
171,Minnesota Severe Storms/Hail (May 1998),Severe Storm,5/15/1998,5/15/1998,2544.8,1,Very damaging severe thunderstorms with large hail over wide areas of Minnesota,10172
172,Western/Eastern Severe Weather and Flooding (Winter-Spring 1998),Severe Storm,12/1/1997,2/28/1998,1587.0,132,"Tornadoes and flooding cause damage across the West and Southeast. The states impacted include CA, TX, FL, AL, GA, LA, MS, NC and SC.",10173
173,Northeast Ice Storm (January 1998),Winter Storm,1/5/1998,1/9/1998,2186.7,16,"Intense ice storm hits Maine, New Hampshire, Vermont, and New York, with extensive forestry losses",10174
174,Northern Plains Flooding (Spring 1997),Flooding,2/3/1997,5/24/1997,5809.0,11,"Severe flooding in North Dakota, South Dakota and Minnesota due to heavy spring snow melt. This flooding caused widespread damage to agriculture, infrastructure, homes and businesses.",10175
175,Mississippi and Ohio Valley Severe Weather and Flooding (March 1997),Severe Storm,2/28/1997,3/5/1997,1544.5,67,"Tornadoes and severe flooding hit the states of AR, MO, MS, TN, IL, IN, KY, OH, and WV, with over 10 inches of rain in 24 hours in Louisville.",10176
176,West Coast Flooding (December 1996-January 1997),Flooding,1/1/1997,1/11/1997,4766.9,36,"Torrential rains (10-40 inches in 2 weeks) and snowmelt produce severe flooding over portions of CA, WA, OR, ID, NV, and MT.",10177
177,Hurricane Fran (September 1996),Tropical Cyclone,9/5/1996,9/8/1996,8161.5,37,"Category 3 hurricane strikes North Carolina and Virginia, over 10-inch 24-hour rains in some locations and extensive agricultural and other losses.",10178
178,Southern Plains Drought (Spring-Summer 1996),Drought,3/1/1996,8/31/1996,2920.1,0,Severe drought in agricultural regions of southern plains--Texas and Oklahoma most severely affected,10179
179,Pacific Northwest Severe Flooding (February 1996),Flooding,2/7/1996,2/12/1996,1643.5,9,"Very heavy, persistent rains (10-30 inches) and melting snow over OR, WA, ID, and western MT.",10180
180,Blizzard/Floods (January 1996),Winter Storm,1/1/1996,1/31/1996,4895.1,187,"Very heavy snowstorm (1-4 feet) over Appalachians, Mid-Atlantic, and Northeast; followed by severe flooding in parts of same area due to rain and snowmelt.",10181
181,Hurricane Opal (October 1995),Tropical Cyclone,10/4/1995,10/6/1995,7877.5,27,"Category 3 hurricane strikes Florida panhandle, Alabama, western Georgia, eastern Tennessee, and the western Carolinas, causing storm surge, wind, and flooding damage.",10182
182,Hurricane Marilyn (September 1995),Tropical Cyclone,9/15/1995,9/17/1995,3528.0,13,Category 2 hurricane impacts the U.S. Virgin Islands and Puerto Rico with maximum sustained winds of 110 mph.,10183
183,Hurricane Erin (August 1995),Tropical Cyclone,8/1/1995,8/7/1995,1428.0,6,"Hurricane Erin impacted Florida as a category 1 hurricane. Most of the damage resulted from heavy rainfall and flooding in Florida, Alabama and Mississippi.",10184
184,South Plains Severe Weather (May 1995),Severe Storm,5/5/1995,5/7/1995,9217.2,32,"Torrential rains, hail, and tornadoes across Texas-Oklahoma and southeast Louisiana-southern Mississippi, with Dallas and New Orleans areas (10-25 inch rains in 5 days) hardest hit.",10185
185,California Flooding (January-March 1995),Flooding,1/1/1995,3/31/1995,4200.0,27,Frequent winter storms cause 20-70 inch rainfall and periodic flooding across much of California,10186
186,Western Fire Season (Summer-Fall 1994),Wildfire,6/1/1994,11/30/1994,1247.0,0,"Severe wildfire season in the western states due to dry weather conditions. The states most impacted include CA, AZ, OR, WA, CO, UT, NV, NM and TX.",10187
187,Texas Flooding (October 1994),Flooding,10/16/1994,10/25/1994,1720.0,19,Torrential rain (10-25 inches in 5 days) and thunderstorms cause flooding across much of southeast Texas,10188
188,Tropical Storm Alberto (July 1994),Tropical Cyclone,7/7/1994,7/10/1994,1717.4,32,"Remnants of slow-moving Alberto bring torrential 10-25 inch rains in 3 days, widespread flooding and agricultural damage in parts of Georgia, Alabama, and panhandle of Florida.",10189
189,Midwest/Plains Tornadoes (April 1994),Severe Storm,4/25/1994,4/27/1994,1694.6,3,"Tornadoes and severe storms cause damage in states across the South, Southeast and Midwest. The states impacted include TX, OK, AR, CO, KS, NE, IA, SD, IL, IN, MN and MO.",10190
190,Southeast Ice Storm (February 1994),Winter Storm,2/8/1994,2/13/1994,5155.5,9,"Intense ice storm with extensive damage in portions of TX, OK, AR, LA, MS, AL, TN, GA, SC, NC, and VA.",10191
191,"Winter Storm, Cold Wave (January 1994)",Winter Storm,1/17/1994,1/20/1994,1788.7,70,"Winter storm affects the Southeast and Northeast regions. The states impacted include CT, DE, IL, IN, KY, MA, MD, ME, NC, NH, NJ, NY, OH, PA, RI, SC, TN, VA, VT and WV.",10192
192,California Wildfires (Fall 1993),Wildfire,9/1/1993,11/30/1993,2427.6,4,"Dry weather, high winds and wildfires in Southern California",10193
193,Southeast Drought/Heat Wave (Summer 1993),Drought,6/1/1993,8/31/1993,2226.6,16,"Drought and heat wave across Southeastern U.S. The states most impacted include AL, FL, GA, MD, NC, SC, TN, and VA.",10194
194,Midwest Flooding (Summer 1993),Flooding,6/27/1993,8/15/1993,37100.8,48,"Severe, widespread flooding in central U.S. due to persistent heavy rains and thunderstorms. There was extensive damage to agriculture, infrastructure, homes and businesses in many areas across several states. Many river stations also established new records for historical flood heights. This is the most costly non-tropical, inland flood event to affect the United States on record.",10195
195,East Coast Blizzard and Severe Weather (March 1993),Winter Storm,3/11/1993,3/14/1993,9782.7,270,"The ""Storm of the Century"" impacts the entire Eastern seaboard from Florida to Maine. This historic storm dumped 2-4 feet of snow and caused hurricane force winds across many Eastern and Northeastern states. This caused power outages to over 10 million households. Additional impacts included numerous tornadoes across Florida causing substantial damage. This is the most destructive and costly winter storm to affect the United States since at least 1980.",10196
196,Northeast Winter Storm (December 1992),Winter Storm,12/10/1992,12/13/1992,4544.0,19,"Slow-moving winter storm batters northeast U.S. coast, with the New England region hardest hit. The states impacted include VA, MD, DE, PA, NJ, NY, CT, RI, MA and WV.",10197
197,Southeast Severe Weather (November 1992),Severe Storm,11/21/1992,11/23/1992,1202.3,26,"Three-day tornado outbreak strikes many Central and Eastern states including TX, LA, AL, MS, GA, AR, IN, OH, KY, TN, and NC. Major damage was reported across many areas, as more than 100 tornadoes were reported. This event remains one of the most prolific Fall season tornado outbreaks on record.",10198
198,Hurricane Iniki (September 1992),Tropical Cyclone,9/11/1992,9/12/1992,5673.0,7,Category 4 hurricane causes severe damage to the Hawaiian island of Kauai. Hurricane Iniki is the costliest and deadliest hurricane to affect Hawaii since 1900.,10199
199,Hurricane Andrew (August 1992),Tropical Cyclone,8/23/1992,8/27/1992,49410.0,61,"Category 5 hurricane hits Florida and later impacts Louisiana as a category 3. High winds damage or destroy over 125,000 homes and leave at least 160,000 people homeless in Dade County, Florida alone. Initially rated as a category 4, Andrew was later upgraded to a category 5 upon further analysis. Andrew joins Hurricane Camille (1969) and the Labor Day Hurricane (1935), as the only land falling category 5 hurricanes on record to affect the U.S. mainland. Adjusted to present-day dollars, Andrew is the 6th most costly hurricane to impact the U.S. since 1980, after Katrina (2005), Harvey (2017), Maria (2017), Sandy (2012) and Irma (2017).",10200
200,"Severe Storms, Hail (June 1992)",Severe Storm,6/19/1992,6/20/1992,1368.9,0,Severe storms with hail hit Kansas and Oklahoma,10201
201,"Hail, Tornadoes (April 1992)",Severe Storm,4/28/1992,4/29/1992,1746.6,0,Severe Storms hit Oklahoma and Texas with tornadoes and hail,10202
202,Severe Storms (March 1992),Severe Storm,3/24/1992,3/25/1992,1471.9,0,"Severe storms affect the South, Southeast. The states most impacted include Texas, Louisiana and Florida.",10203
203,Oakland Firestorm (October 1991),Wildfire,10/1/1991,10/31/1991,6171.0,25,"Oakland, California firestorm due to low humidity and high winds burned over 3,000 homes. This is the costliest urban wildfire to affect the United States since 1980.",10204
204,U.S. Drought (Spring-Summer 1991),Drought,3/1/1991,8/31/1991,5625.9,0,"Drought conditions over parts of the West, Central and eastern U.S. most affected the states IL, IN, KS, MN, OH, OR, PA, SD, and WA.",10205
205,Hurricane Bob (August 1991),Tropical Cyclone,8/18/1991,8/20/1991,2810.4,18,Category 2 hurricane brushes the Outer Banks of North Carolina before making landfall in Rhode Island. Its impacts were felt from North Carolina to Long Island and into New England.,10206
206,"Severe Storms, Tornadoes (March 1991)",Severe Storm,3/26/1991,3/29/1991,1206.0,0,"Severe storms hit the Midwest, Southeast, Northeast. The states impacted include KS, IL, MI, IN, MS, TN, KY, OH, AL, PA, NY, GA, SC and NC.",10207
207,California Freeze (December 1990),Freeze,12/18/1990,12/25/1990,6732.0,0,"Severe freeze in the Central and Southern San Joaquin Valley caused the loss of citrus, avocado trees, and other crops in many areas. Several days of subfreezing temperatures occurred, with some valley locations in the teens.",10208
208,Colorado Hail Storm (July 1990),Severe Storm,7/11/1990,7/11/1990,1623.7,0,"Denver, CO (including airport) hit by severe hail storm. This was the costliest hail storm on record for Colorado when it occurred.",10209
209,Southern Flooding (May 1990),Flooding,5/11/1990,5/19/1990,1993.6,13,"Torrential rains cause flooding along the Trinity, Red, and Arkansas Rivers in TX, OK, LA, and AR",10210
210,"Winter Storm, Cold Wave (December 1989)",Winter Storm,12/21/1989,12/26/1989,1414.1,100,"Winter storm and deep cold impacts the Northeast, South and Southeast. The states impacted include AL, AR, CT, FL, GA, IL, IN, KY, LA, ME, MO, MS, NC, NH, NY, OH, OK, PA, SC, TN, TX, VA, VT and WV.",10211
211,Florida Freeze (December 1989),Freeze,12/23/1989,12/25/1989,4160.0,10,Severe freeze damages citrus crops across central/northern Florida.,10212
212,Northern Plains Drought (Summer-Fall 1989),Drought,6/1/1989,11/30/1989,6246.5,0,"Severe summer drought over much of the northern plains with significant losses to agriculture. The states impacted include CO, IA, IL, KS, MO, ND, NE, NV, SD, TX and UT.",10213
213,Hurricane Hugo (September 1989),Tropical Cyclone,9/21/1989,9/22/1989,18719.8,86,Category 4 hurricane devastates South and North Carolina with ~20 foot storm surge and severe wind damage after hitting Puerto Rico and the U.S. Virgin Islands,10214
214,Severe Storms (May 1989),Severe Storm,5/1/1989,5/6/1989,1147.0,21,"Severe storms cause damage in states across the South and Southeast. The states impacted include OK, TX, LA, MS, GA, SC, NC and VA.",10215
215,U.S. Drought/Heatwave (Summer 1988),Drought,6/1/1988,8/31/1988,43608.7,454,"1988 drought across a large portion of the U.S. with very severe losses to agriculture and related industries. Combined direct and indirect deaths (i.e., excess mortality) due to heat stress estimated at 5,000.",10216
216,Southeast Drought/Heatwave (Summer 1986),Drought,6/1/1986,8/31/1986,4148.3,100,"Severe summer drought in parts of the southeastern U.S. with severe losses to agriculture. The states impacted include AL, AR, GA, LA, MS, NC, SC, TN and VA.",10217
217,Western Severe Storms and Flooding (February 1986),Severe Storm,2/14/1986,2/16/1986,1218.4,13,"Severe storms and flooding affect the states CA, CO, NV, OR, WY across the West.",10218
218,Hurricane Juan (October 1985),Tropical Cyclone,10/27/1985,10/31/1985,3577.1,63,"Category 1 hurricane makes landfall near Morgan City, Louisiana. Hurricane Juan's slow movement causes severe flooding in Louisiana, Mississippi, Alabama and Florida. Southern Louisiana was most severely affected due to widespread rainfall of 10-15 inches that caused substantial flooding.",10219
219,Hurricane Gloria (September 1985),Tropical Cyclone,9/26/1985,9/28/1985,2046.2,11,"Category 2 hurricane makes several landfalls along the eastern seaboard, affecting states from North Carolina to Maine.",10220
220,Hurricane Elena (September 1985),Tropical Cyclone,8/30/1985,9/3/1985,3100.8,4,"Category 3 hurricane approaches the Florida Panhandle prior to landfall near Biloxi, Mississippi. Considerable wind and rain impacts were felt from Florida to Louisiana.",10221
221,Florida Freeze (January 1985),Freeze,1/20/1985,1/22/1985,2868.0,0,Severe freeze over central/northern Florida damages citrus crops.,10222
222,"Winter Storm, Cold Wave (January 1985)",Winter Storm,1/19/1985,1/22/1985,2000.5,150,"Extreme cold and winter storms in the Southeast, South, Southwest, Northeast, Midwest, and North",10223
223,Severe Storms and Hail (June 1984),Severe Storm,6/13/1984,6/17/1984,1102.1,1,"Severe storms and hail impact Colorado, South Dakota and Nebraska.",10224
224,"Tornadoes, Severe Storms, Floods (Spring 1984)",Severe Storm,3/27/1984,4/7/1984,1489.6,80,"States in the Southeast and Northeast regions are impacted by tornadoes, severe storms, and flooding. The states impacted include GA, FL, SC, NC, VA, MD, DE, NJ, NY, PA, CT, MA and RI.",10225
225,"Freeze, Cold Wave (December 1983)",Freeze,12/15/1983,12/25/1983,5175.0,151,Severe freeze damages citrus crops across central/northern Florida. Associated cold wave over much of the U.S. causes over 100 deaths and additional damages.,10226
226,Southeast Drought (Summer 1983),Drought,6/1/1983,8/31/1983,7647.4,0,"1983 flash drought in the southeastern U.S. with losses to agriculture, most notably corn and soybeans. The states impacted include AL, AR, GA, KY, LA, MO, MS, NC, SC, TN and VA.",10227
227,Hurricane Alicia (August 1983),Tropical Cyclone,8/17/1983,8/20/1983,7740.0,21,"Category 3 hurricane makes landfall near Galveston, Texas with maximum sustained winds 115 mph. Hurricane Alicia was the first hurricane to hit the United States mainland since Hurricane Allen in August 1980.",10228
228,Western Storms & Flooding (December 1982-March 1983),Flooding,12/13/1982,3/31/1983,4004.0,50,"Severe storms and flooding, especially in the states of WA, OR, CA, AZ, NV, ID, UT, and MT",10229
229,Gulf States Storms and Flooding (December 1982-January 1983),Flooding,12/1/1982,1/15/1983,4101.3,45,"Severe storms and flooding, especially in the states of TX, AR, LA, MS, AL, GA, and FL",10230
230,Severe storms (June 1982),Severe Storm,5/31/1982,6/10/1982,1281.7,30,"Severe storms cause damage across the South, Southeast and Central regions. The states impacted include AR, IL, KY, IN, SC, GA and OH.",10231
231,Midwest/Plains/Southeast Tornadoes (April 1982),Severe Storm,4/2/1982,4/4/1982,1290.3,33,"Tornadoes and severe weather affect the states (AL, AR, CO, IA, IL, IN, KS, KY, LA, MI, MN, MO, MS, NE, OH, OK, PA, TN, TX, WI, WV) across the Midwest, Plains and Southeast.",10232
232,"Midwest/Southeast/Northeast Winter Storm, Cold Wave (January 1982)",Winter Storm,1/8/1982,1/16/1982,1767.6,85,"Winter storm and coldwave affect numerous states (AL, AR, CT, DE, FL, GA, IA, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, NC, ND, NH, NJ, NY, OH, OK, PA, RI, SC, TN, TX, VA, VT, WI, WV) across the Midwest, Southeast and Northeast.",10233
233,"Severe Storms, Flash Floods, Hail, Tornadoes (May 1981)",Severe Storm,5/5/1981,5/10/1981,1164.2,20,"Severe storms cause damage across the Midwest and South. The states most impacted include TX, OK, KS, AL and LA.",10234
234,Florida Freeze (January 1981),Freeze,1/12/1981,1/14/1981,1658.8,0,"Severe freeze heavily damaged fruit crops across Florida. Over 25,000 Florida farms were impacted and sustained losses.",10235
235,Central/Eastern Drought/Heatwave (Summer-Fall 1980),Drought,6/1/1980,11/30/1980,32464.8,1260,"Central and eastern U.S. drought/heat wave caused damage to agriculture and other related industries. Combined direct and indirect deaths (i.e., excess mortality) due to heat stress estimated at 10,000.",10236
236,Hurricane Allen (August 1980),Tropical Cyclone,8/7/1980,8/11/1980,1911.6,13,"Category 3 hurricane makes landfall north of Brownsville, Texas with maximum sustained winds of 115 mph. Hurricane Allen causes rainfall up to 20 inches in southern Texas and storm surge as high as 12 feet along the coast.",10237
237,Southern Severe Storms and Flooding (April 1980),Flooding,4/10/1980,4/17/1980,2289.9,7,"Severe storms and flooding affect several states (AR, LA, MS) across the South.",10238
